prediction_errors,predicted_step_function_time_interval,prediction_times,predictions,actual_values,predicted_step_function
6.152782025123358,0.019999999999999574,4.96,76.25271143496616,70.0999294098428,75.26040117265129
6.79770024610653,0.020000000000000462,4.98,77.24502169728108,70.44732145117455,75.26040117265129
-0.5179510595481105,0.019999999999999574,5.0,69.91128133236015,70.42923239190826,69.38136705377724
-0.5673799873599137,0.019999999999999574,5.02,69.6463241930687,70.2137041804286,69.38136705377724
-1.1295772492310476,0.020000000000000462,5.04,69.38136705377724,70.51094430300829,69.38136705377724
-0.14544099947994482,0.019999999999999574,5.06,69.11640991448579,69.26185091396573,69.38136705377724
1.4869623041808495,0.020000000000000462,5.08,68.85145277519432,67.36449047101347,69.38136705377724
0.5793361853659462,0.019999999999999574,5.1,67.43164331958792,66.85230713422197,66.01537589793747
-0.04771571403890107,0.020000000000000462,5.12,66.72350960876268,66.77122532280158,66.01537589793747
-1.8905323347634067,0.019999999999999574,5.14,66.01537589793749,67.9059082327009,66.01537589793747
-4.609938845272239,0.020000000000000462,5.16,65.30724218711225,69.91718103238449,66.01537589793747
-7.091884414088469,0.019999999999999574,5.18,64.59910847628704,71.69099289037551,66.01537589793747
-2.111644595577175,0.020000000000000462,5.2,68.70081508688352,70.8124596824607,68.55864468673899
-2.167827711111869,0.019999999999999574,5.22,68.62972988681126,70.79755759792313,68.55864468673899
-3.086362326365517,0.020000000000000462,5.24,68.55864468673899,71.6450070131045,68.55864468673899
-2.4036794032164153,0.019999999999999574,5.26,68.48755948666673,70.89123888988314,68.55864468673899
-0.7411213419517964,0.020000000000000462,5.28,68.41647428659445,69.15759562854625,68.55864468673899
0.9057560209832047,0.019999999999999574,5.3,69.69595771762364,68.79020169664044,69.0527483544499
0.8664318495329866,0.020000000000000462,5.32,69.37435303603677,68.50792118650378,69.0527483544499
1.3306184761627122,0.019999999999999574,5.34,69.0527483544499,67.72212987828719,69.0527483544499
0.9653338638930222,0.020000000000000462,5.36,68.73114367286303,67.76580980897,69.0527483544499
-0.09790392841050277,0.019999999999999574,5.38,68.40953899127616,68.50744291968667,69.0527483544499
-0.8229943777328828,0.020000000000000462,5.4,67.8664124185853,68.68940679631818,67.60488663229704
-1.1239350446946759,0.019999999999999574,5.42,67.73564952544118,68.85958457013585,67.60488663229704
-2.33794588694893,0.020000000000000462,5.44,67.60488663229704,69.94283251924597,67.60488663229704
-0.9589139692801041,0.019999999999999574,5.46,67.47412373915292,68.43303770843302,67.60488663229704
-0.736635112269596,0.020000000000000462,5.48,67.34336084600879,68.07999595827839,67.60488663229704
-0.24310227822923025,0.019999999999999574,5.5,68.30736094914735,68.55046322737658,67.9782872415909
0.5465903630905444,0.019999999999999574,5.52,68.14282409536914,67.59623373227859,67.9782872415909
0.7822350948765404,0.020000000000000462,5.54,67.9782872415909,67.19605214671436,67.9782872415909
-0.5639518086135382,0.019999999999999574,5.56,67.81375038781269,68.37770219642623,67.9782872415909
0.5711203530133133,0.020000000000000462,5.58,67.64921353403447,67.07809318102116,67.9782872415909
-0.16107855477170574,0.019999999999999574,5.6,67.11072740819456,67.27180596296627,66.67807308248193
-0.26774461567282515,0.020000000000000462,5.62,66.89440024533825,67.16214486101107,66.67807308248193
-1.3933598963051281,0.019999999999999574,5.64,66.67807308248193,68.07143297878706,66.67807308248193
-1.6110061852619708,0.020000000000000462,5.66,66.46174591962561,68.07275210488758,66.67807308248193
-1.158659223305179,0.019999999999999574,5.68,66.24541875676931,67.40407798007449,66.67807308248193
-0.37139449917255263,0.020000000000000462,5.7,67.94898816097303,68.32038266014558,68.18401841659163
-1.9346819139864522,0.019999999999999574,5.72,68.06650328878233,70.00118520276878,68.18401841659163
-0.7342567250028935,0.020000000000000462,5.74,68.18401841659164,68.91827514159453,68.18401841659163
-2.344652565902493,0.019999999999999574,5.76,68.30153354440094,70.64618611030343,68.18401841659163
-2.1567262342484383,0.020000000000000462,5.78,68.41904867221024,70.57577490645868,68.18401841659163
0.1695900192701174,0.019999999999999574,5.8,71.2390964243019,71.06950640503179,72.27025350433405
0.9279277734064806,0.020000000000000462,5.82,71.75467496431799,70.8267471909115,72.27025350433405
-0.9695147264159658,0.019999999999999574,5.84,72.27025350433405,73.23976823075002,72.27025350433405
-0.5344418457883506,0.020000000000000462,5.86,72.78583204435013,73.32027389013848,72.27025350433405
-0.6085691276565939,0.019999999999999574,5.88,73.3014105843662,73.90997971202279,72.27025350433405
0.4636507130764329,0.020000000000000462,5.9,74.92559707973291,74.46194636665648,76.56049174237464
2.820549493185169,0.019999999999999574,5.92,75.74304441105376,72.92249491786859,76.56049174237464
2.5923051233058487,0.020000000000000462,5.94,76.56049174237464,73.96818661906879,76.56049174237464
2.7165740864371486,0.019999999999999574,5.96,77.37793907369549,74.66136498725834,76.56049174237464
3.7077555887507145,0.020000000000000462,5.98,78.19538640501636,74.48763081626565,76.56049174237464
-0.582398751787963,0.019999999999999574,6.0,74.63739643200542,75.21979518379338,74.99544422572698
-1.5940397583578658,0.019999999999999574,6.02,74.8164203288662,76.41046008722407,74.99544422572698
-1.4369220629478292,0.020000000000000462,6.04,74.99544422572698,76.43236628867481,74.99544422572698
-0.06511784209615712,0.019999999999999574,6.06,75.17446812258777,75.23958596468393,74.99544422572698
0.7372569336442751,0.020000000000000462,6.08,75.35349201944857,74.61623508580429,74.99544422572698
0.9209933532775523,0.019999999999999574,6.1,74.87029022648065,73.9492968732031,74.39469136277707
1.650014134616029,0.020000000000000462,6.12,74.63249079462885,72.98247666001282,74.39469136277707
1.6969050860030706,0.019999999999999574,6.14,74.39469136277707,72.697786276774,74.39469136277707
1.1238841380771163,0.020000000000000462,6.16,74.15689193092525,73.03300779284814,74.39469136277707
1.7971746754616333,0.019999999999999574,6.18,73.91909249907347,72.12191782361184,74.39469136277707
-0.520946632062163,0.020000000000000462,6.2,71.87562899538622,72.39657562744839,71.15478360211681
-2.023782603796704,0.019999999999999574,6.22,71.51520629875152,73.53898890254823,71.15478360211681
-3.3221178351818708,0.020000000000000462,6.24,71.15478360211681,74.47690143729868,71.15478360211681
-4.346346071406899,0.019999999999999574,6.26,70.79436090548212,75.14070697688902,71.15478360211681
-4.019883877046553,0.020000000000000462,6.28,70.43393820884741,74.45382208589396,71.15478360211681
0.6350891345184948,0.019999999999999574,6.3,75.71626230338521,75.08117316886671,76.85950450163159
2.3165486753998863,0.020000000000000462,6.32,76.28788340250841,73.97133472710853,76.85950450163159
3.1451254885553226,0.019999999999999574,6.34,76.85950450163159,73.71437901307627,76.85950450163159
3.332227106717653,0.020000000000000462,6.36,77.43112560075478,74.09889849403713,76.85950450163159
6.2964253908957915,0.019999999999999574,6.38,78.00274669987796,71.70632130898217,76.85950450163159
-2.2676959497004106,0.020000000000000462,6.4,71.72777935656181,73.99547530626222,70.40335136599376
-0.7137615164109121,0.019999999999999574,6.42,71.0655653612778,71.77932687768872,70.40335136599376
-0.3231911716774647,0.020000000000000462,6.44,70.40335136599376,70.72654253767122,70.40335136599376
-1.3703922154249568,0.019999999999999574,6.46,69.74113737070975,71.11152958613471,70.40335136599376
-0.4981844421669166,0.020000000000000462,6.48,69.0789233754257,69.57710781759262,70.40335136599376
0.9043962745067944,0.019999999999999574,6.5,69.60407663783991,68.69968036333312,68.52330127569357
0.3895331594003437,0.019999999999999574,6.52,69.06368895676675,68.67415579736641,68.52330127569357
-0.21192429840239413,0.020000000000000462,6.54,68.52330127569358,68.73522557409598,68.52330127569357
-0.44385789731835246,0.019999999999999574,6.56,67.98291359462043,68.42677149193878,68.52330127569357
-0.6963610770953466,0.020000000000000462,6.58,67.44252591354726,68.1388869906426,68.52330127569357
-0.4939249342921954,0.019999999999999574,6.6,68.12425272823236,68.61817766252456,67.85045851807065
-1.4857279160454624,0.020000000000000462,6.62,67.9873556231515,69.47308353919696,67.85045851807065
-2.458224647743279,0.019999999999999574,6.64,67.85045851807065,70.30868316581393,67.85045851807065
-3.082399573343025,0.020000000000000462,6.66,67.71356141298979,70.79596098633282,67.85045851807065
-5.080537429544293,0.019999999999999574,6.68,67.57666430790894,72.65720173745324,67.85045851807065
1.152068711198325,0.020000000000000462,6.7,73.19089909736235,72.03883038616402,75.07108421676097
1.4386036113140932,0.019999999999999574,6.72,74.13099165706164,72.69238804574755,75.07108421676097
-1.5203770844679667,0.020000000000000462,6.74,75.07108421676097,76.59146130122893,75.07108421676097
-1.5858234564947793,0.019999999999999574,6.76,76.01117677646026,77.59700023295504,75.07108421676097
-0.5509771446407115,0.020000000000000462,6.78,76.95126933615958,77.5022464808003,75.07108421676097
2.5636423109880724,0.019999999999999574,6.8,80.03381860232427,77.4701762913362,83.2001074776202
3.6256437798655696,0.020000000000000462,6.82,81.61696303997226,77.99131926010669,83.2001074776202
6.398672745877292,0.019999999999999574,6.84,83.20010747762018,76.80143473174289,83.2001074776202
7.13688574985963,0.020000000000000462,6.86,84.78325191526818,77.64636616540855,83.2001074776202
9.178477620303852,0.019999999999999574,6.88,86.3663963529161,77.18791873261225,83.2001074776202
-0.6650761743082256,0.020000000000000462,6.9,77.14660257259649,77.81167874690472,76.96470893016733
-3.0933745008933045,0.019999999999999574,6.92,77.0556557513819,80.14903025227521,76.96470893016733
-5.430763593035763,0.020000000000000462,6.94,76.96470893016732,82.39547252320308,76.96470893016733
-6.361723612053453,0.019999999999999574,6.96,76.87376210895273,83.23548572100619,76.96470893016733
-7.010469091251466,0.020000000000000462,6.98,76.78281528773815,83.79328437898961,76.96470893016733
1.3382815280700981,0.019999999999999574,7.0,85.99189034434501,84.65360881627491,89.0018236909251
0.3297257230471615,0.019999999999999574,7.02,87.49685701763502,87.16713129458786,89.0018236909251
0.9346982229716616,0.020000000000000462,7.04,89.00182369092511,88.06712546795345,89.0018236909251
-0.641646857334635,0.019999999999999574,7.06,90.50679036421512,91.14843722154976,89.0018236909251
0.8066181410640638,0.020000000000000462,7.08,92.0117570375052,91.20513889644114,89.0018236909251
2.235802330982551,0.019999999999999574,7.1,92.9143231990033,90.67852086802075,95.80584460521581
3.9353611217101445,0.020000000000000462,7.12,94.36008390210958,90.42472278039943,95.80584460521581
6.807165727900809,0.019999999999999574,7.14,95.8058446052158,88.99867887731499,95.80584460521581
8.80659435822858,0.020000000000000462,7.16,97.25160530832207,88.44501095009349,95.80584460521581
12.470146350575831,0.019999999999999574,7.18,98.69736601142829,86.22721966085246,95.80584460521581
0.12644573761089362,0.020000000000000462,7.2,85.69013635394269,85.5636906163318,83.5136735050143
-0.23374794613118866,0.019999999999999574,7.22,84.60190492947851,84.8356528756097,83.5136735050143
-1.4951843464664165,0.020000000000000462,7.24,83.51367350501428,85.0088578514807,83.5136735050143
-3.84483051156316,0.019999999999999574,7.26,82.42544208055011,86.27027259211327,83.5136735050143
-4.867111139161821,0.020000000000000462,7.28,81.33721065608589,86.20432179524771,83.5136735050143
2.2766095470944805,0.019999999999999574,7.3,86.39132376845907,84.1147142213646,86.93450018332616
2.409686889918774,0.020000000000000462,7.32,86.66291197589263,84.25322508597385,86.93450018332616
3.9188891563879764,0.019999999999999574,7.34,86.93450018332616,83.01561102693819,86.93450018332616
5.6984110147795946,0.020000000000000462,7.36,87.20608839075972,81.50767737598012,86.93450018332616
4.872828264195164,0.019999999999999574,7.38,87.47767659819326,82.60484833399809,86.93450018332616
-2.4400633354809855,0.020000000000000462,7.4,81.36963136343205,83.80969469891303,80.21657546648674
-2.053485938524858,0.019999999999999574,7.42,80.7931034149594,82.84658935348426,80.21657546648674
-2.93989451015959,0.020000000000000462,7.44,80.21657546648674,83.15646997664633,80.21657546648674
-3.5396656605195034,0.019999999999999574,7.46,79.6400475180141,83.1797131785336,80.21657546648674
-3.216191821179038,0.020000000000000462,7.48,79.06351956954143,82.27971139072046,80.21657546648674
1.186372014242039,0.019999999999999574,7.5,82.23638288226017,81.05001086801813,81.69101432399303
1.7664831495275024,0.019999999999999574,7.52,81.96369860312662,80.19721545359911,81.69101432399303
-0.49376060371268693,0.020000000000000462,7.54,81.69101432399303,82.18477492770572,81.69101432399303
-0.9510779749703175,0.019999999999999574,7.56,81.41833004485947,82.36940801982979,81.69101432399303
-2.4509429443045434,0.020000000000000462,7.58,81.14564576572589,83.59658871003043,81.69101432399303
1.1661529494434149,0.019999999999999574,7.6,84.05920407091395,82.89305112147053,85.51227372096494
0.5412181815705139,0.020000000000000462,7.62,84.78573889593946,84.24452071436895,85.51227372096494
3.09155508052946,0.019999999999999574,7.64,85.51227372096494,82.42071864043548,85.51227372096494
2.003208777144451,0.020000000000000462,7.66,86.23880854599047,84.23559976884601,85.51227372096494
3.014470523022297,0.019999999999999574,7.68,86.96534337101593,83.95087284799364,85.51227372096494
1.5135555911313077,0.020000000000000462,7.7,84.18096937088168,82.66741377975038,84.60231387238636
2.189696060789842,0.019999999999999574,7.72,84.39164162163402,82.20194556084418,84.60231387238636
2.2413929977770977,0.020000000000000462,7.74,84.60231387238636,82.36092087460926,84.60231387238636
3.6030436857213317,0.019999999999999574,7.76,84.8129861231387,81.20994243741737,84.60231387238636
5.265516051579198,0.020000000000000462,7.78,85.02365837389104,79.75814232231184,84.60231387238636
-0.045563302416837814,0.019999999999999574,7.8,79.59650918349564,79.64207248591248,78.23439997583489
-0.0899828790672359,0.020000000000000462,7.82,78.91545457966527,79.0054374587325,78.23439997583489
0.39405676134238377,0.019999999999999574,7.84,78.2343999758349,77.84034321449252,78.23439997583489
1.5582061014008843,0.020000000000000462,7.86,77.55334537200451,75.99513927060363,78.23439997583489
0.8219145510701935,0.019999999999999574,7.88,76.87229076817417,76.05037621710397,78.23439997583489
-2.2767787724272495,0.020000000000000462,7.9,75.26205818989274,77.53883696231999,73.658016309062
-1.218739362575377,0.019999999999999574,7.92,74.4600372494774,75.67877661205277,73.658016309062
-0.82978283971228,0.020000000000000462,7.94,73.658016309062,74.48779914877429,73.658016309062
-0.29665350731463036,0.019999999999999574,7.96,72.85599536864665,73.15264887596128,73.658016309062
-0.8983374768717454,0.020000000000000462,7.98,72.05397442823126,72.952311905103,73.658016309062
-0.5760334994993883,0.019999999999999574,8.0,72.30347270454638,72.87950620404577,70.87030576191648
0.12484880195727044,0.019999999999999574,8.02,71.58688923323145,71.46204043127418,70.87030576191648
-2.124535471547034,0.019999999999999574,8.04,70.87030576191651,72.99484123346355,70.87030576191648
-3.293053407558105,0.02000000000000135,8.06,70.15372229060152,73.44677569815963,70.87030576191648
-2.8889682007698667,0.019999999999999574,8.08,69.43713881928659,72.32610702005645,70.87030576191648
0.6202495217842454,0.019999999999999574,8.1,72.88523518707053,72.26498566528629,73.06082256685188
1.443347462291129,0.019999999999999574,8.12,72.97302887696121,71.52968141467008,73.06082256685188
0.4690393792158858,0.02000000000000135,8.14,73.06082256685188,72.591783187636,73.06082256685188
1.1993795381977321,0.019999999999999574,8.16,73.14861625674256,71.94923671854482,73.06082256685188
1.3387630605663645,0.019999999999999574,8.18,73.23640994663323,71.89764688606687,73.06082256685188
0.21202170001107845,0.019999999999999574,8.2,71.95213009807011,71.74010839805904,71.88910564715731
-0.19027704946178403,0.02000000000000135,8.22,71.9206178726137,72.11089492207549,71.88910564715731
-0.7845476090960517,0.019999999999999574,8.24,71.8891056471573,72.67365325625335,71.88910564715731
-0.06470145276462347,0.019999999999999574,8.26,71.8575934217009,71.92229487446552,71.88910564715731
-0.36425058610797123,0.019999999999999574,8.28,71.82608119624449,72.19033178235246,71.88910564715731
-1.1633210053981884,0.02000000000000135,8.3,72.34101066293383,73.50433166833201,72.48338000712923
0.011389784742419806,0.019999999999999574,8.32,72.41219533503153,72.4008055502891,72.48338000712923
-0.7994100852320543,0.019999999999999574,8.34,72.48338000712921,73.28279009236127,72.48338000712923
-2.167570758406768,0.019999999999999574,8.36,72.55456467922691,74.72213543763368,72.48338000712923
-1.7405287199011212,0.02000000000000135,8.38,72.62574935132461,74.36627807122574,72.48338000712923
-1.2399824967848758,0.019999999999999574,8.4,74.86883497190821,76.10881746869309,75.67787951053455
2.203829745513218,0.019999999999999574,8.42,75.27335724122139,73.06952749570817,75.67787951053455
0.9022352676300045,0.019999999999999574,8.44,75.67787951053455,74.77564424290455,75.67787951053455
3.1162517188159313,0.02000000000000135,8.46,76.08240177984776,72.96615006103183,75.67787951053455
4.599157980067318,0.019999999999999574,8.48,76.48692404916093,71.88776606909362,75.67787951053455
-0.40974251273399886,0.019999999999999574,8.5,71.1979369973245,71.6076795100585,69.48884095054947
-2.8035317713540167,0.019999999999999574,8.52,70.34338897393701,73.14692074529103,69.48884095054947
-4.717369680599987,0.019999999999999574,8.54,69.48884095054952,74.2062106311495,69.48884095054947
-7.382366927746432,0.02000000000000135,8.56,68.63429292716195,76.01665985490838,69.48884095054947
-8.472928385006767,0.019999999999999574,8.58,67.77974490377446,76.25267328878122,69.48884095054947
3.788033569566011,0.019999999999999574,8.6,77.89394680615729,74.10591323659128,80.32589213956976
4.690468751124854,0.019999999999999574,8.62,79.10991947286348,74.41945072173863,80.32589213956976
5.878252695874025,0.02000000000000135,8.64,80.3258921395698,74.44763944369578,80.32589213956976
7.50177832422392,0.019999999999999574,8.66,81.54186480627601,74.04008648205209,80.32589213956976
7.845173605753928,0.019999999999999574,8.68,82.75783747298222,74.91266386722829,80.32589213956976
2.7891763169307353,0.019999999999999574,8.7,74.75539185673726,71.96621553980653,75.00221926105476
3.4800276324242674,0.02000000000000135,8.72,74.87880555889602,71.39877792647175,75.00221926105476
3.025387184211496,0.019999999999999574,8.74,75.00221926105476,71.97683207684327,75.00221926105476
5.507675425516737,0.019999999999999574,8.76,75.12563296321352,69.61795753769678,75.00221926105476
5.571771194760956,0.019999999999999574,8.78,75.24904666537226,69.6772754706113,75.00221926105476
-1.539038874619763,0.02000000000000135,8.8,69.01980155213522,70.55884042675498,67.74806144670224
-1.5293045156795984,0.019999999999999574,8.82,68.38393149941872,69.91323601509832,67.74806144670224
-1.511478188585457,0.019999999999999574,8.84,67.74806144670224,69.2595396352877,67.74806144670224
-0.37238479699840354,0.019999999999999574,8.86,67.11219139398574,67.48457619098414,67.74806144670224
1.5576039896578777,0.02000000000000135,8.88,66.4763213412692,64.91871735161132,67.74806144670224
-0.4518428989688914,0.019999999999999574,8.9,64.31431013162641,64.7661530305953,61.57252893674611
-3.9261046453505344,0.019999999999999574,8.92,62.94341953418629,66.86952417953682,61.57252893674611
-3.6900473230823465,0.019999999999999574,8.94,61.57252893674616,65.2625762598285,61.57252893674611
-4.981409956095355,0.02000000000000135,8.96,60.20163833930591,65.18304829540126,61.57252893674611
-4.274449896845979,0.019999999999999574,8.98,58.830747741865785,63.105197638711765,61.57252893674611
-0.19718832077536774,0.019999999999999574,9.0,63.534783880445396,63.73197220122076,62.533106546865056
-1.6853034735388306,0.019999999999999574,9.02,63.03394521365524,64.71924868719407,62.533106546865056
0.3816505051909971,0.019999999999999574,9.04,62.53310654686508,62.15145604167408,62.533106546865056
1.4420227086505903,0.02000000000000135,9.06,62.032267880074876,60.590245171424286,62.533106546865056
0.8044994964748966,0.019999999999999574,9.08,61.53142921328472,60.72692971680982,62.533106546865056
-3.884766575389598,0.019999999999999574,9.1,59.342243818286775,63.22701039367637,57.314426121368456
-4.068274793658837,0.019999999999999574,9.12,58.328334969827644,62.39660976348648,57.314426121368456
-4.377435434519079,0.02000000000000135,9.14,57.31442612136842,61.6918615558875,57.314426121368456
-5.228662328979873,0.019999999999999574,9.16,56.30051727290929,61.52917960188916,57.314426121368456
-7.00791983910181,0.019999999999999574,9.18,55.28660842445016,62.29452826355197,57.314426121368456
-0.5959105276619141,0.019999999999999574,9.2,61.40811958914489,62.0040301168068,60.861640704775674
0.6344361370414333,0.02000000000000135,9.22,61.13488014696027,60.50044400991884,60.861640704775674
1.3083309215801862,0.019999999999999574,9.24,60.861640704775674,59.55330978319549,60.861640704775674
1.759622291036358,0.019999999999999574,9.26,60.588401262591084,58.828778971554726,60.861640704775674
3.555509922581514,0.019999999999999574,9.28,60.31516182040649,56.75965189782497,60.861640704775674
-2.7378652670977672,0.02000000000000135,9.3,55.88111651296264,58.61898178006041,53.44903221769715
-2.401658762166946,0.019999999999999574,9.32,54.66507436532991,57.06673312749685,53.44903221769715
-3.321300128465836,0.019999999999999574,9.34,53.44903221769717,56.77033234616301,53.44903221769715
-5.459099511621602,0.019999999999999574,9.36,52.232990070064446,57.69208958168605,53.44903221769715
-5.357747122365758,0.02000000000000135,9.38,51.016947922431605,56.37469504479736,53.44903221769715
-0.8085961737488887,0.019999999999999574,9.4,56.14560127113906,56.954197444887946,55.37295786787168
-3.49094368151367,0.019999999999999574,9.42,55.75927956950538,59.25022325101905,55.37295786787168
-6.088350661809777,0.019999999999999574,9.44,55.372957867871705,61.46130852968148,55.37295786787168
-7.631275329053565,0.02000000000000135,9.46,54.98663616623799,62.61791149529156,55.37295786787168
-8.189439276475568,0.019999999999999574,9.48,54.60031446460432,62.789753741079885,55.37295786787168
3.1241195200895717,0.019999999999999574,9.5,65.12631914338837,62.0021996232988,68.13407931071951
3.44772596928766,0.019999999999999574,9.52,66.63019922705391,63.18247325776625,68.13407931071951
5.123487041594707,0.019999999999999574,9.54,68.13407931071946,63.01059226912475,68.13407931071951
6.355821528066642,0.02000000000000135,9.56,69.63795939438513,63.28213786631849,68.13407931071951
9.462470629606152,0.019999999999999574,9.58,71.14183947805068,61.67936884844453,68.13407931071951
0.15869679505635048,0.019999999999999574,9.6,62.46755529064277,62.30885849558642,62.35835590241155
0.09247861048191908,0.019999999999999574,9.62,62.41295559652716,62.32047698604524,62.35835590241155
0.08213553603292922,0.02000000000000135,9.64,62.35835590241155,62.276220366378624,62.35835590241155
0.08984547345369265,0.019999999999999574,9.66,62.303756208295944,62.21391073484225,62.35835590241155
-0.04645197802788914,0.019999999999999574,9.68,62.24915651418034,62.29560849220823,62.35835590241155
0.5619531759113201,0.019999999999999574,9.7,62.12163101574452,61.5596778398332,61.99961149637858
1.4762152067531247,0.02000000000000135,9.72,62.060621256061545,60.58440604930842,61.99961149637858
1.42401132708099,0.019999999999999574,9.74,61.99961149637858,60.57560016929759,61.99961149637858
1.2792623614396632,0.019999999999999574,9.76,61.93860173669561,60.659339375255946,61.99961149637858
0.4253607023647561,0.019999999999999574,9.78,61.877591977012635,61.45223127464788,61.99961149637858
-3.781367597923605,0.02000000000000135,9.8,60.92426300034056,64.70563059826416,60.896271039455904
-2.9662052138453276,0.019999999999999574,9.82,60.910267019898235,63.87647223374356,60.896271039455904
-2.721535926532283,0.019999999999999574,9.84,60.89627103945591,63.617806965988194,60.896271039455904
-3.9649961756930523,0.019999999999999574,9.86,60.88227505901359,64.84727123470664,60.896271039455904
-3.8279075088518866,0.02000000000000135,9.88,60.868279078571256,64.69618658742314,60.896271039455904
0.5322163557590471,0.019999999999999574,9.9,64.63424681780896,64.10203046204991,64.82462901366515
1.389352145628969,0.019999999999999574,9.92,64.72943791573704,63.34008577010807,64.82462901366515
-1.1432367514631352,0.019999999999999574,9.94,64.82462901366513,65.96786576512827,64.82462901366515
-2.6919142256237905,0.02000000000000135,9.96,64.91982011159324,67.61173433721703,64.82462901366515
-2.642530340681546,0.019999999999999574,9.98,65.01501120952132,67.65754155020286,64.82462901366515
,0.019999999999999574,10.0,,67.87425853117142,
